,Provider.Number,Hospital.Name,Address.1,Address.2,Address.3,City,State,ZIP.Code,County.Name,Phone.Number,Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Footnote...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Footnote...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Hospital.30.Day.Readmission.Rates.from.Pneumonia,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Footnote...Hospital.30.Day.Readmission.Rates.from.Pneumonia
92,330214,NYU HOSPITALS CENTER,550 FIRST AVENUE,,,NEW YORK,NY,10016,NEW YORK,2122637300,10.1,Better than U.S. National Rate,8.0,12.4,295,,7.1,Better than U.S. National Rate,5.8,8.6,820,,7.7,Better than U.S. National Rate,6.3,9.4,566,,20.5,No Different than U.S. National Rate,17.6,23.8,347,,23.2,No Different than U.S. National Rate,21.1,25.5,1014,,16.7,No Different than U.S. National Rate,14.5,19.4,583,
66,330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,,,BROOKLYN,NY,11219,KINGS,7182836000,11,Better than U.S. National Rate,9.6,12.5,835,,7.5,Better than U.S. National Rate,6.5,8.7,1421,,7.4,Better than U.S. National Rate,6.3,8.9,833,,22.3,Worse than U.S. National Rate,20.2,24.6,864,,26.2,No Different than U.S. National Rate,24.4,28.2,1790,,19.0,No Different than U.S. National Rate,16.9,21.3,848,
84,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,,,NEW YORK,NY,10021,NEW YORK,2127464189,11.4,Better than U.S. National Rate,9.8,13.2,883,,8.0,Better than U.S. National Rate,7.0,9.1,1839,,8.1,Better than U.S. National Rate,7.1,9.4,1350,,20.9,No Different than U.S. National Rate,19.1,22.8,1435,,27.3,Worse than U.S. National Rate,25.6,29.0,2401,,20.0,No Different than U.S. National Rate,18.1,22.0,1342,
121,330182,ST FRANCIS HOSPITAL, ROSLYN,100 PORT WASHINGTON BOULEVARD,,,ROSLYN,NY,11576,NASSAU,5165626000,11.4,Better than U.S. National Rate,9.6,13.9,616,,10.0,Better than U.S. National Rate,8.7,11.5,1366,,10.8,No Different than U.S. National Rate,8.8,13.2,445,,18.0,No Different than U.S. National Rate,16.1,20.1,1093,,25.1,No Different than U.S. National Rate,23.2,27.1,1700,,16.2,No Different than U.S. National Rate,13.8,19.4,437,
117,330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,,,SMITHTOWN,NY,11787,SUFFOLK,6318623000,12,Better than U.S. National Rate,9.8,14.5,250,,12.5,No Different than U.S. National Rate,10.6,14.6,677,,13.1,No Different than U.S. National Rate,11.0,15.5,518,,18.3,No Different than U.S. National Rate,15.3,22.0,186,,29.4,Worse than U.S. National Rate,26.5,32.3,740,,21.2,No Different than U.S. National Rate,18.4,24.1,492,
87,330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,,,MANHASSET,NY,11030,NASSAU,5165620100,12.5,Better than U.S. National Rate,10.6,14.5,680,,13.2,No Different than U.S. National Rate,11.6,14.8,1257,,10.4,Better than U.S. National Rate,9.1,11.8,1296,,23.2,Worse than U.S. National Rate,20.8,25.6,923,,28.2,Worse than U.S. National Rate,26.0,30.4,1549,,19.4,No Different than U.S. National Rate,17.5,21.5,1261,
8,330204,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,,,NEW YORK,NY,10016,NEW YORK,2125614132,12.6,No Different than U.S. National Rate,9.7,16.5,86,,10.7,No Different than U.S. National Rate,7.7,14.5,110,,10.9,No Different than U.S. National Rate,8.0,15.0,98,,21.0,No Different than U.S. National Rate,17.3,25.1,172,,28.0,No Different than U.S. National Rate,23.5,32.6,179,,19.6,No Different than U.S. National Rate,15.5,24.1,114,
51,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,,,PORT JEFFERSON,NY,11777,SUFFOLK,6314731320,12.6,Better than U.S. National Rate,10.5,15.1,340,,10.9,No Different than U.S. National Rate,9.1,12.9,660,,10.0,No Different than U.S. National Rate,8.2,12.2,536,,20.3,No Different than U.S. National Rate,17.3,23.6,222,,25.4,No Different than U.S. National Rate,22.9,28.2,731,,18.2,No Different than U.S. National Rate,15.7,21.0,514,
60,330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,,,NEW YORK,NY,10021,NEW YORK,2124392345,12.7,No Different than U.S. National Rate,10.3,15.9,302,,8.1,Better than U.S. National Rate,6.5,10.0,572,,11.6,No Different than U.S. National Rate,9.6,13.9,500,,19.5,No Different than U.S. National Rate,16.8,22.5,474,,27.2,No Different than U.S. National Rate,24.5,30.1,736,,21.4,No Different than U.S. National Rate,18.4,24.5,510,
5,330090,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,,,ELMIRA,NY,14905,CHEMUNG,6077374100,12.8,No Different than U.S. National Rate,10.3,15.8,314,,14.2,No Different than U.S. National Rate,11.6,17.1,364,,11.1,No Different than U.S. National Rate,9.2,13.4,532,,21.1,No Different than U.S. National Rate,17.9,24.3,340,,26.0,No Different than U.S. National Rate,22.8,29.4,409,,21.2,No Different than U.S. National Rate,18.4,23.9,565,
104,330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,,,ROCHESTER,NY,14621,MONROE,5859224000,12.8,No Different than U.S. National Rate,10.4,15.5,394,,10.0,No Different than U.S. National Rate,8.3,12.1,641,,11.4,No Different than U.S. National Rate,9.1,14.2,329,,20.7,No Different than U.S. National Rate,18.1,23.4,515,,25.6,No Different than U.S. National Rate,23.1,28.4,819,,21.4,No Different than U.S. National Rate,18.1,24.8,358,
94,330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,,,MIDDLETOWN,NY,10940,ORANGE,8453432424,12.9,No Different than U.S. National Rate,10.7,15.5,372,,9.9,No Different than U.S. National Rate,8.4,11.6,795,,11.5,No Different than U.S. National Rate,9.9,13.3,858,,22.4,No Different than U.S. National Rate,19.0,26.0,263,,29.6,Worse than U.S. National Rate,26.9,32.3,892,,22.2,Worse than U.S. National Rate,19.9,24.7,879,
99,330261,PHELPS MEMORIAL HOSPITAL ASSN,701 NORTH BROADWAY,,,SLEEPY HOLLOW,NY,10591,WESTCHESTER,9143663000,12.9,No Different than U.S. National Rate,10.1,16.5,113,,13.6,No Different than U.S. National Rate,11.0,16.7,310,,12.3,No Different than U.S. National Rate,9.7,15.4,247,,19.2,No Different than U.S. National Rate,15.4,23.5,93,,23.6,No Different than U.S. National Rate,20.4,27.2,336,,16.6,No Different than U.S. National Rate,13.7,20.3,234,
25,330196,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,,,BROOKLYN,NY,11235,KINGS,7186163000,13.1,No Different than U.S. National Rate,10.5,16.1,183,,10.2,No Different than U.S. National Rate,8.4,12.2,550,,10.1,No Different than U.S. National Rate,7.9,12.9,248,,21.0,No Different than U.S. National Rate,17.3,24.9,116,,31.0,Worse than U.S. National Rate,27.8,34.0,657,,20.7,No Different than U.S. National Rate,17.4,24.4,238,
146,330304,WHITE PLAINS HOSPITAL CENTER,41 EAST POST R0AD,,,WHITE PLAINS,NY,10601,WESTCHESTER,9146810600,13.1,No Different than U.S. National Rate,10.4,16.2,191,,9.8,No Different than U.S. National Rate,8.0,12.1,521,,10.6,No Different than U.S. National Rate,8.6,12.7,654,,20.6,No Different than U.S. National Rate,17.0,24.8,131,,25.9,No Different than U.S. National Rate,22.9,29.2,573,,19.5,No Different than U.S. National Rate,16.9,22.3,650,
130,330046,ST LUKE'S ROOSEVELT HOSPITAL,1111 AMSTERDAM AVENUE,,,NEW YORK,NY,10025,NEW YORK,2125234000,13.2,No Different than U.S. National Rate,10.9,15.8,363,,10.4,No Different than U.S. National Rate,8.5,12.5,582,,10.9,No Different than U.S. National Rate,9.1,13.0,557,,22.0,No Different than U.S. National Rate,18.8,25.8,339,,32.1,Worse than U.S. National Rate,28.8,35.3,710,,22.1,Worse than U.S. National Rate,18.7,25.1,570,
144,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,,,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,13.2,No Different than U.S. National Rate,11.0,15.7,504,,10.7,No Different than U.S. National Rate,9.2,12.4,1088,,12.1,No Different than U.S. National Rate,10.3,14.2,758,,19.9,No Different than U.S. National Rate,17.3,22.7,564,,27.6,Worse than U.S. National Rate,25.2,30.0,1291,,22.6,Worse than U.S. National Rate,19.8,25.2,759,
145,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,,,VALHALLA,NY,10595,WESTCHESTER,9142857017,13.2,No Different than U.S. National Rate,10.5,16.6,278,,10.2,No Different than U.S. National Rate,7.7,13.4,245,,12.1,No Different than U.S. National Rate,8.8,16.5,118,,22.0,No Different than U.S. National Rate,19.1,24.9,622,,24.6,No Different than U.S. National Rate,21.4,28.2,363,,20.6,No Different than U.S. National Rate,16.9,25.0,116,
59,330061,LAWRENCE HOSPITAL CENTER,55 PALMER AVENUE,,,BRONXVILLE,NY,10708,WESTCHESTER,9147871000,13.3,No Different than U.S. National Rate,10.3,16.7,111,,11.6,No Different than U.S. National Rate,9.4,14.2,399,,14.4,No Different than U.S. National Rate,11.7,17.6,373,,20.9,No Different than U.S. National Rate,16.7,25.9,52,,24.8,No Different than U.S. National Rate,21.7,28.3,442,,19.1,No Different than U.S. National Rate,16.1,22.5,356,
72,330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,,,NEW YORK,NY,10029,NEW YORK,2124237554,13.3,No Different than U.S. National Rate,9.9,17.4,37,,10.3,No Different than U.S. National Rate,7.3,14.5,41,,12.4,No Different than U.S. National Rate,8.4,18.1,35,,20.8,No Different than U.S. National Rate,16.8,25.6,26,,27.1,No Different than U.S. National Rate,22.3,32.6,54,,18.5,No Different than U.S. National Rate,14.3,23.5,33,
139,330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,,,STONY BROOK,NY,11794,SUFFOLK,6314444000,13.3,No Different than U.S. National Rate,11.3,15.5,737,,8.9,Better than U.S. National Rate,7.2,10.9,554,,11.6,No Different than U.S. National Rate,9.3,14.1,393,,22.4,Worse than U.S. National Rate,20.3,24.6,1118,,23.6,No Different than U.S. National Rate,21.2,26.3,744,,21.0,No Different than U.S. National Rate,18.1,24.1,414,
11,330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,,,PORT JERVIS,NY,12771,ORANGE,8458565351,13.4,No Different than U.S. National Rate,10.5,17.1,70,,10.4,No Different than U.S. National Rate,8.0,13.6,191,,9.9,No Different than U.S. National Rate,7.5,13.1,156,,20.6,No Different than U.S. National Rate,16.8,24.9,51,,23.9,No Different than U.S. National Rate,20.2,28.0,206,,18.2,No Different than U.S. National Rate,14.9,22.0,160,
105,330215,ROME MEMORIAL HOSPITAL, INC,1500 NORTH JAMES STREET,,,ROME,NY,13440,ONEIDA,3153387000,13.4,No Different than U.S. National Rate,10.2,17.2,88,,11.4,No Different than U.S. National Rate,8.9,14.4,285,,12.0,No Different than U.S. National Rate,9.3,15.4,238,,20.5,No Different than U.S. National Rate,16.5,25.0,52,,23.7,No Different than U.S. National Rate,20.2,27.6,310,,19.8,No Different than U.S. National Rate,16.4,23.5,226,
9,330224,BENEDICTINE HOSPITAL,105 MARY'S AVENUE,,,KINGSTON,NY,12401,ULSTER,8453382500,13.5,No Different than U.S. National Rate,10.3,17.4,78,,11.3,No Different than U.S. National Rate,8.7,14.3,267,,10.9,No Different than U.S. National Rate,8.3,14.4,184,,20.0,No Different than U.S. National Rate,16.0,24.8,53,,28.5,No Different than U.S. National Rate,24.6,32.7,313,,18.9,No Different than U.S. National Rate,15.5,22.7,195,
73,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,,,BRONX,NY,10467,BRONX,7189204321,13.5,No Different than U.S. National Rate,11.5,15.9,514,,9.4,Better than U.S. National Rate,8.1,11.1,1153,,10.6,No Different than U.S. National Rate,9.0,12.5,838,,21.2,No Different than U.S. National Rate,18.6,23.8,598,,27.9,Worse than U.S. National Rate,25.9,30.0,1450,,21.9,Worse than U.S. National Rate,19.5,24.5,846,
126,330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,,,SYRACUSE,NY,13203,ONONDAGA,3154485111,13.5,No Different than U.S. National Rate,11.6,15.7,741,,12.2,No Different than U.S. National Rate,10.5,14.0,1000,,10.1,Better than U.S. National Rate,8.8,11.6,1245,,21.9,No Different than U.S. National Rate,19.7,24.2,1012,,27.1,Worse than U.S. National Rate,24.8,29.5,1174,,20.8,Worse than U.S. National Rate,18.8,22.9,1256,
114,330043,SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,,,BAY SHORE,NY,11706,SUFFOLK,6319683000,13.6,No Different than U.S. National Rate,10.9,16.7,260,,12.8,No Different than U.S. National Rate,10.7,15.3,549,,13.5,No Different than U.S. National Rate,10.9,16.5,355,,21.2,No Different than U.S. National Rate,17.6,25.2,211,,24.3,No Different than U.S. National Rate,21.7,27.3,630,,18.5,No Different than U.S. National Rate,15.5,21.9,335,
20,330250,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,75 BEEKMAN STREET,,,PLATTSBURGH,NY,12901,CLINTON,5185612000,13.7,No Different than U.S. National Rate,11.2,16.8,347,,10.0,No Different than U.S. National Rate,8.0,12.5,551,,11.1,No Different than U.S. National Rate,9.2,13.3,655,,22.7,No Different than U.S. National Rate,19.6,26.1,357,,26.8,No Different than U.S. National Rate,23.9,29.8,643,,20.7,No Different than U.S. National Rate,18.0,23.5,654,
140,330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,,,BROOKLYN,NY,11203,KINGS,7182701000,13.7,No Different than U.S. National Rate,10.5,17.6,155,,9.8,No Different than U.S. National Rate,7.3,12.8,320,,11.5,No Different than U.S. National Rate,8.5,15.1,164,,23.8,Worse than U.S. National Rate,19.9,28.0,161,,30.1,Worse than U.S. National Rate,26.6,33.6,452,,20.8,No Different than U.S. National Rate,17.0,25.1,168,
143,33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,,,NEW YORK                      ,NY,10010,NEW YORK,2126867500,13.7,No Different than U.S. National Rate,10.6,17.3,137,,7.5,Better than U.S. National Rate,5.9,9.4,511,,11.8,No Different than U.S. National Rate,9.4,14.6,341,,23.9,Worse than U.S. National Rate,19.9,28.4,188,,32.9,Worse than U.S. National Rate,29.5,36.1,668,,21.2,No Different than U.S. National Rate,18.3,24.8,370,
150,330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,,,BROOKLYN,NY,11237,KINGS,7189637272,13.7,No Different than U.S. National Rate,11.1,16.8,157,,9.5,No Different than U.S. National Rate,7.1,12.3,234,,10.9,No Different than U.S. National Rate,8.3,14.2,212,,22.0,No Different than U.S. National Rate,18.0,26.5,92,,29.1,Worse than U.S. National Rate,25.1,33.2,259,,22.8,Worse than U.S. National Rate,19.0,26.8,205,
88,330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,,,RHINEBECK,NY,12572,DUTCHESS,8458713391,13.8,No Different than U.S. National Rate,10.5,17.8,60,,11.8,No Different than U.S. National Rate,8.9,15.7,146,,10.9,No Different than U.S. National Rate,7.8,15.0,99,,19.5,No Different than U.S. National Rate,15.5,24.2,42,,24.9,No Different than U.S. National Rate,21.0,29.4,161,,19.6,No Different than U.S. National Rate,15.7,24.1,102,
74,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,,,NEW YORK,NY,10029,NEW YORK,2122417981,13.9,No Different than U.S. National Rate,11.7,16.4,415,,9.2,Better than U.S. National Rate,7.9,10.7,1156,,9.2,Better than U.S. National Rate,7.8,10.7,885,,22.8,Worse than U.S. National Rate,20.3,25.5,607,,26.8,Worse than U.S. National Rate,24.8,28.8,1508,,22.1,Worse than U.S. National Rate,19.5,24.7,872,
134,330285,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVE,,,ROCHESTER,NY,14642,MONROE,5852752121,13.9,No Different than U.S. National Rate,11.2,17.4,282,,12.5,No Different than U.S. National Rate,10.2,15.4,406,,13.1,No Different than U.S. National Rate,10.1,16.9,200,,19.1,No Different than U.S. National Rate,16.0,22.3,363,,23.8,No Different than U.S. National Rate,20.9,26.8,528,,21.1,No Different than U.S. National Rate,17.4,25.0,200,
37,330353,FOREST HILLS HOSPITAL,102 - 01 66TH ROAD,,,FOREST HILLS,NY,11375,QUEENS,7188304000,14,No Different than U.S. National Rate,11.5,16.9,166,,11.9,No Different than U.S. National Rate,9.7,14.5,350,,11.8,No Different than U.S. National Rate,10.2,13.5,693,,21.2,No Different than U.S. National Rate,17.6,25.4,107,,28.7,Worse than U.S. National Rate,25.2,32.4,365,,21.0,No Different than U.S. National Rate,18.3,23.6,644,
53,330005,KALEIDA HEALTH,726 EXCHANGE STREET, SUITE 522,,,BUFFALO,NY,14210,ERIE,7168598620,14,No Different than U.S. National Rate,11.9,16.3,685,,11.9,No Different than U.S. National Rate,10.2,13.8,1069,,12.5,No Different than U.S. National Rate,10.7,14.6,806,,22.6,Worse than U.S. National Rate,20.1,25.1,753,,26.2,No Different than U.S. National Rate,24.0,28.5,1297,,17.0,No Different than U.S. National Rate,14.9,19.4,815,
85,330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,,,NEWARK,NY,14513,WAYNE,3153322022,14,No Different than U.S. National Rate,10.8,17.6,57,,12.7,No Different than U.S. National Rate,9.4,16.6,143,,13.6,No Different than U.S. National Rate,10.3,17.7,169,,19.1,No Different than U.S. National Rate,15.3,23.5,35,,25.5,No Different than U.S. National Rate,21.5,30.0,159,,20.1,No Different than U.S. National Rate,16.4,24.3,163,
91,330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,,,NYACK,NY,10960,ROCKLAND,8453482000,14,No Different than U.S. National Rate,11.2,17.3,150,,11.4,No Different than U.S. National Rate,9.5,13.7,457,,12.4,No Different than U.S. National Rate,10.4,14.8,562,,21.3,No Different than U.S. National Rate,17.6,25.6,96,,26.8,No Different than U.S. National Rate,23.8,30.1,506,,19.0,No Different than U.S. National Rate,16.5,21.7,587,
112,330198,SOUTH NASSAU COMMUNITIES HOSPITAL,ONE HEALTHY WAY,,,OCEANSIDE,NY,11572,NASSAU,5166323000,14,No Different than U.S. National Rate,11.9,16.4,458,,10.6,No Different than U.S. National Rate,9.0,12.6,822,,11.8,No Different than U.S. National Rate,9.8,14.2,500,,19.8,No Different than U.S. National Rate,17.0,23.0,394,,26.9,No Different than U.S. National Rate,24.4,29.6,949,,20.9,No Different than U.S. National Rate,18.0,24.1,482,
19,330307,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,,,ITHACA,NY,14850,TOMPKINS,6072744401,14.1,No Different than U.S. National Rate,11.1,17.8,136,,15.6,Worse than U.S. National Rate,12.2,19.4,220,,13.3,No Different than U.S. National Rate,10.6,16.5,326,,19.1,No Different than U.S. National Rate,15.2,23.5,93,,21.0,No Different than U.S. National Rate,17.6,25.1,244,,16.7,No Different than U.S. National Rate,13.9,19.9,333,
28,330203,CROUSE HOSPITAL,736 IRVING AVENUE,,,SYRACUSE,NY,13210,ONONDAGA,3154707449,14.1,No Different than U.S. National Rate,11.5,17.0,221,,12.4,No Different than U.S. National Rate,10.4,14.7,587,,13.9,No Different than U.S. National Rate,11.7,16.5,554,,20.3,No Different than U.S. National Rate,17.1,24.2,214,,25.7,No Different than U.S. National Rate,22.7,28.7,658,,19.7,No Different than U.S. National Rate,17.1,22.8,539,
30,330163,EASTERN NIAGARA HOSPITAL,521 EAST AVENUE,,,LOCKPORT,NY,14094,NIAGARA,7165145700,14.1,No Different than U.S. National Rate,11.2,17.8,112,,12.1,No Different than U.S. National Rate,9.2,15.6,205,,14.1,No Different than U.S. National Rate,11.2,17.5,306,,20.9,No Different than U.S. National Rate,17.1,25.4,81,,24.7,No Different than U.S. National Rate,20.8,28.9,232,,20.3,No Different than U.S. National Rate,17.0,24.1,306,
42,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,,,WEST ISLIP,NY,11795,SUFFOLK,6313763000,14.1,No Different than U.S. National Rate,11.6,16.9,338,,9.6,Better than U.S. National Rate,8.1,11.4,895,,12.6,No Different than U.S. National Rate,10.7,14.7,838,,20.4,No Different than U.S. National Rate,17.1,24.1,251,,25.6,No Different than U.S. National Rate,23.4,28.3,1046,,19.0,No Different than U.S. National Rate,16.7,21.4,801,
89,330162,NORTHERN WESTCHESTER HOSPITAL,400 EAST MAIN STREET,,,MOUNT KISCO,NY,10549,WESTCHESTER,9146661200,14.1,No Different than U.S. National Rate,10.9,18.0,96,,11.0,No Different than U.S. National Rate,8.8,13.8,330,,9.2,Better than U.S. National Rate,7.2,11.6,351,,19.7,No Different than U.S. National Rate,15.8,24.2,55,,26.6,No Different than U.S. National Rate,23.0,30.5,390,,22.2,Worse than U.S. National Rate,19.0,25.8,377,
81,330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,56-45 MAIN STREET,,,FLUSHING,NY,11355,QUEENS,7186701231,14.2,No Different than U.S. National Rate,11.9,16.6,398,,11.2,No Different than U.S. National Rate,9.8,12.9,1102,,13.0,No Different than U.S. National Rate,11.5,14.8,933,,21.7,No Different than U.S. National Rate,18.8,24.9,364,,27.9,Worse than U.S. National Rate,25.8,30.3,1282,,22.0,Worse than U.S. National Rate,19.4,24.4,867,
102,330231,QUEENS HOSPITAL CENTER,82-68 164TH STREET,,,JAMAICA,NY,11432,QUEENS,7188833000,14.2,No Different than U.S. National Rate,10.8,18.3,38,,10.8,No Different than U.S. National Rate,7.6,14.8,108,,10.8,No Different than U.S. National Rate,7.7,14.7,75,,Not Available,Number of Cases Too Small,Not Available,Not Available,23,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,29.0,No Different than U.S. National Rate,24.1,34.1,132,,20.6,No Different than U.S. National Rate,16.7,25.5,74,
128,330006,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,,,YONKERS,NY,10701,WESTCHESTER,9143787000,14.2,No Different than U.S. National Rate,10.9,18.1,62,,10.9,No Different than U.S. National Rate,8.4,14.3,210,,10.9,No Different than U.S. National Rate,8.5,13.9,205,,20.0,No Different than U.S. National Rate,15.7,24.8,41,,28.1,No Different than U.S. National Rate,23.9,32.2,225,,19.8,No Different than U.S. National Rate,16.6,23.3,209,
