,Provider.Number,Hospital.Name,Address.1,Address.2,Address.3,City,State,ZIP.Code,County.Name,Phone.Number,Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Footnote...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Footnote...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Hospital.30.Day.Readmission.Rates.from.Pneumonia,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Footnote...Hospital.30.Day.Readmission.Rates.from.Pneumonia
103,330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,,,STATEN ISLAND,NY,10304,RICHMOND,7188181234,15.6,No Different than U.S. National Rate,12.6,19.2,124,,10.9,No Different than U.S. National Rate,8.1,14.5,184,,13.5,No Different than U.S. National Rate,10.7,17.2,247,,20.1,No Different than U.S. National Rate,16.4,24.4,76,,26.7,No Different than U.S. National Rate,23.0,31.0,217,,19.4,No Different than U.S. National Rate,16.4,22.9,232,
129,330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,,,NEWBURGH,NY,12550,ORANGE,8455614400,15.6,No Different than U.S. National Rate,13.1,18.5,327,,9.6,No Different than U.S. National Rate,7.8,11.6,604,,11.9,No Different than U.S. National Rate,9.8,14.3,477,,21.6,No Different than U.S. National Rate,18.3,25.0,250,,26.6,No Different than U.S. National Rate,23.8,29.4,698,,20.6,No Different than U.S. National Rate,17.8,23.4,488,
27,330175,CORTLAND REGIONAL MEDICAL CENTER, INC,134 HOMER AVENUE,,,CORTLAND,NY,13045,CORTLAND,6077563500,15.7,No Different than U.S. National Rate,12.2,19.6,61,,10.4,No Different than U.S. National Rate,8.1,13.0,218,,10.1,No Different than U.S. National Rate,8.2,12.3,421,,19.5,No Different than U.S. National Rate,15.4,24.0,25,,27.9,No Different than U.S. National Rate,24.0,32.0,239,,19.2,No Different than U.S. National Rate,16.6,22.2,454,
33,330219,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET,,,BUFFALO,NY,14215,ERIE,7168983936,15.7,No Different than U.S. National Rate,12.2,20.2,117,,9.6,No Different than U.S. National Rate,6.9,13.1,150,,12.1,No Different than U.S. National Rate,8.6,16.6,74,,19.3,No Different than U.S. National Rate,15.4,24.0,114,,25.4,No Different than U.S. National Rate,21.5,29.6,188,,18.4,No Different than U.S. National Rate,14.8,22.8,72,
70,330279,MERCY HOSPITAL,565 ABBOTT ROAD,,,BUFFALO,NY,14220,ERIE,7168267000,15.7,No Different than U.S. National Rate,13.0,18.7,317,,11.2,No Different than U.S. National Rate,9.0,13.8,454,,12.1,No Different than U.S. National Rate,9.3,15.6,220,,18.4,No Different than U.S. National Rate,15.6,21.5,356,,22.6,No Different than U.S. National Rate,19.8,25.7,540,,17.9,No Different than U.S. National Rate,14.7,21.8,210,
6,330235,AUBURN COMMUNITY HOSPITAL,17 LANSING STREET,,,AUBURN,NY,13021,CAYUGA,3152557011,15.8,No Different than U.S. National Rate,12.8,19.2,145,,14.1,No Different than U.S. National Rate,11.6,16.9,428,,11.7,No Different than U.S. National Rate,9.5,14.3,431,,21.4,No Different than U.S. National Rate,17.7,25.4,103,,24.5,No Different than U.S. National Rate,21.5,27.9,464,,18.9,No Different than U.S. National Rate,16.1,22.1,443,
52,330096,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,,,WELLSVILLE,NY,14895,ALLEGANY,5855931100,15.8,No Different than U.S. National Rate,12.2,20.3,32,,12.8,No Different than U.S. National Rate,9.7,16.6,139,,14.2,No Different than U.S. National Rate,10.8,18.7,132,,Not Available,Number of Cases Too Small,Not Available,Not Available,22,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,24.4,No Different than U.S. National Rate,20.6,28.7,158,,17.5,No Different than U.S. National Rate,14.0,21.7,125,
63,330225,LONG BEACH MEDICAL CENTER,455 EAST BAY DRIVE,,,LONG BEACH,NY,11561,NASSAU,5168971000,15.8,No Different than U.S. National Rate,12.5,19.3,34,,12.8,No Different than U.S. National Rate,9.9,16.1,203,,12.3,No Different than U.S. National Rate,9.8,15.4,244,,Not Available,Number of Cases Too Small,Not Available,Not Available,22,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,28.0,No Different than U.S. National Rate,23.9,32.0,219,,20.0,No Different than U.S. National Rate,16.7,23.8,223,
82,330236,NEW YORK METHODIST HOSPITAL,506 SIXTH STREET,,,BROOKLYN,NY,11215,KINGS,7187803000,15.8,No Different than U.S. National Rate,13.1,18.9,268,,10.2,No Different than U.S. National Rate,8.5,12.2,751,,10.4,No Different than U.S. National Rate,8.5,12.4,528,,23.3,Worse than U.S. National Rate,19.8,27.0,256,,29.5,Worse than U.S. National Rate,27.0,32.4,921,,21.5,No Different than U.S. National Rate,18.5,24.4,515,
124,330208,ST JOHN'S RIVERSIDE HOSPITAL,976 NORTH BROADWAY,,,YONKERS,NY,10701,WESTCHESTER,9149644444,15.8,No Different than U.S. National Rate,12.5,19.8,104,,10.1,No Different than U.S. National Rate,8.1,12.3,545,,9.4,Better than U.S. National Rate,7.3,11.9,411,,21.8,No Different than U.S. National Rate,17.8,26.0,57,,27.3,No Different than U.S. National Rate,24.2,30.5,590,,21.0,No Different than U.S. National Rate,17.8,24.4,408,
133,330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,,,STATEN ISLAND,NY,10305,RICHMOND,7182269000,15.8,No Different than U.S. National Rate,13.5,18.4,488,,9.9,No Different than U.S. National Rate,8.2,11.8,701,,12.7,No Different than U.S. National Rate,10.7,15.0,557,,19.5,No Different than U.S. National Rate,16.9,22.2,469,,24.0,No Different than U.S. National Rate,21.6,26.7,816,,19.5,No Different than U.S. National Rate,16.9,22.1,537,
18,330386,CATSKILL REGIONAL MEDICAL CENTER,68 HARRIS BUSHVILLE ROAD,,,HARRIS,NY,12742,SULLIVAN,8457943300,15.9,No Different than U.S. National Rate,12.6,20.0,76,,11.9,No Different than U.S. National Rate,9.1,15.3,180,,11.4,No Different than U.S. National Rate,8.9,14.8,224,,19.9,No Different than U.S. National Rate,16.0,24.4,39,,23.8,No Different than U.S. National Rate,20.1,28.0,192,,21.0,No Different than U.S. National Rate,17.6,24.7,235,
75,330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,5300 MILITARY ROAD,,,LEWISTON,NY,14092,NIAGARA,7162974800,15.9,No Different than U.S. National Rate,13.1,19.2,149,,10.0,No Different than U.S. National Rate,7.7,12.7,275,,11.9,No Different than U.S. National Rate,9.2,15.4,207,,16.8,No Different than U.S. National Rate,13.7,20.6,127,,23.0,No Different than U.S. National Rate,19.8,26.7,321,,18.2,No Different than U.S. National Rate,14.9,21.8,202,
10,330169,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE AT 16TH STREET,,,NEW YORK,NY,10003,NEW YORK,2124202000,16,No Different than U.S. National Rate,13.9,18.3,581,,10.6,No Different than U.S. National Rate,9.2,12.1,1220,,11.2,No Different than U.S. National Rate,9.7,12.9,1022,,22.1,No Different than U.S. National Rate,19.4,25.0,509,,29.1,Worse than U.S. National Rate,26.8,31.3,1449,,21.5,Worse than U.S. National Rate,19.2,23.8,987,
14,330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,101 HOSPITAL ROAD,,,PATCHOGUE,NY,11772,SUFFOLK,6316547100,16,No Different than U.S. National Rate,13.6,18.6,386,,10.0,No Different than U.S. National Rate,8.3,11.9,660,,11.1,No Different than U.S. National Rate,9.4,13.0,770,,21.6,No Different than U.S. National Rate,18.6,24.8,245,,29.1,Worse than U.S. National Rate,26.2,31.8,746,,22.8,Worse than U.S. National Rate,20.3,25.1,760,
21,330033,CHENANGO MEMORIAL HOSPITAL, INC,179 NORTH BROAD STREET,,,NORWICH,NY,13815,CHENANGO,6073354111,16,No Different than U.S. National Rate,12.7,19.8,78,,10.9,No Different than U.S. National Rate,8.0,14.7,128,,13.0,No Different than U.S. National Rate,9.8,17.3,152,,20.2,No Different than U.S. National Rate,16.4,24.6,63,,23.5,No Different than U.S. National Rate,19.4,28.5,130,,17.0,No Different than U.S. National Rate,13.6,21.1,142,
47,330045,HUNTINGTON HOSPITAL,270 PARK AVENUE,,,HUNTINGTON,NY,11743,SUFFOLK,6313512000,16,No Different than U.S. National Rate,13.4,19.2,283,,10.8,No Different than U.S. National Rate,9.2,12.5,877,,11.2,No Different than U.S. National Rate,9.4,13.3,717,,18.6,No Different than U.S. National Rate,15.5,22.3,202,,25.1,No Different than U.S. National Rate,22.9,27.7,1016,,19.1,No Different than U.S. National Rate,16.7,21.6,692,
90,33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,,,NORTHPORT                     ,NY,11768,SUFFOLK,5162614400,16,No Different than U.S. National Rate,12.0,20.8,36,,10.9,No Different than U.S. National Rate,8.4,14.3,245,,12.2,No Different than U.S. National Rate,9.5,15.7,231,,20.6,No Different than U.S. National Rate,16.5,25.8,31,,26.0,No Different than U.S. National Rate,22.5,29.9,307,,21.1,No Different than U.S. National Rate,17.5,25.1,237,
7,330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,,,ONEONTA,NY,13820,OTSEGO,6074232000,16.1,No Different than U.S. National Rate,12.8,20.2,101,,12.3,No Different than U.S. National Rate,9.6,15.5,269,,12.8,No Different than U.S. National Rate,9.9,16.2,252,,20.2,No Different than U.S. National Rate,16.3,24.7,71,,28.2,No Different than U.S. National Rate,24.6,32.1,333,,16.9,No Different than U.S. National Rate,13.9,20.9,239,
69,330053,MEDINA MEMORIAL HOSPITAL,200 OHIO STREET,,,MEDINA,NY,14103,ORLEANS,5857988111,16.1,No Different than U.S. National Rate,12.1,21.0,52,,14.4,No Different than U.S. National Rate,10.8,18.9,114,,12.5,No Different than U.S. National Rate,9.2,16.7,126,,19.2,No Different than U.S. National Rate,15.2,23.7,39,,24.3,No Different than U.S. National Rate,20.2,29.0,125,,17.5,No Different than U.S. National Rate,14.2,21.9,126,
141,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,,,SYRACUSE,NY,13210,ONONDAGA,3154734240,16.1,No Different than U.S. National Rate,12.9,19.9,148,,12.7,No Different than U.S. National Rate,9.9,16.2,238,,12.0,No Different than U.S. National Rate,9.2,15.4,196,,20.2,No Different than U.S. National Rate,16.7,24.1,175,,25.8,No Different than U.S. National Rate,22.4,29.8,277,,19.6,No Different than U.S. National Rate,16.4,23.4,209,
31,330153,ELLIS HOSPITAL,1101 NOTT STREET,,,SCHENECTADY,NY,12308,SCHENECTADY,5182434196,16.2,No Different than U.S. National Rate,14.0,18.7,556,,11.8,No Different than U.S. National Rate,10.1,13.7,857,,12.8,No Different than U.S. National Rate,10.7,15.4,525,,18.7,No Different than U.S. National Rate,16.2,21.5,561,,23.8,No Different than U.S. National Rate,21.4,26.4,965,,19.3,No Different than U.S. National Rate,16.5,22.2,507,
36,330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,,,FLUSHING,NY,11355,QUEENS,7186705000,16.2,No Different than U.S. National Rate,13.6,19.0,207,,12.5,No Different than U.S. National Rate,10.3,15.1,332,,15.9,Worse than U.S. National Rate,13.2,18.9,338,,21.6,No Different than U.S. National Rate,18.2,25.3,139,,29.2,Worse than U.S. National Rate,25.6,32.8,323,,20.6,No Different than U.S. National Rate,17.5,24.0,297,
13,330233,BROOKDALE HOSPITAL MEDICAL CENTER,LINDEN BOULEVARD AT BROOKDALE PLAZA,,,BROOKLYN,NY,11212,KINGS,7182405966,16.3,No Different than U.S. National Rate,13.1,19.9,150,,11.2,No Different than U.S. National Rate,8.7,14.1,271,,11.5,No Different than U.S. National Rate,8.6,15.0,121,,18.5,No Different than U.S. National Rate,15.2,22.3,114,,26.6,No Different than U.S. National Rate,23.2,30.0,347,,20.2,No Different than U.S. National Rate,16.5,24.3,116,
55,330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,,,BROOKLYN,NY,11203,KINGS,7182453901,16.3,No Different than U.S. National Rate,12.5,21.2,43,,10.6,No Different than U.S. National Rate,7.6,14.6,122,,13.6,No Different than U.S. National Rate,10.1,17.5,100,,Not Available,Number of Cases Too Small,Not Available,Not Available,21,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,26.9,No Different than U.S. National Rate,22.6,31.7,171,,21.5,No Different than U.S. National Rate,17.0,26.3,94,
64,330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,,,NEW HYDE PARK,NY,11040,NASSAU,7184707000,16.4,No Different than U.S. National Rate,13.4,20.1,283,,11.5,No Different than U.S. National Rate,9.6,13.7,744,,12.4,No Different than U.S. National Rate,10.2,15.0,410,,21.4,No Different than U.S. National Rate,18.2,24.9,359,,24.9,No Different than U.S. National Rate,22.5,27.5,955,,18.8,No Different than U.S. National Rate,16.0,22.1,398,
67,330136,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,,,COOPERSTOWN,NY,13326,OTSEGO,6075473456,16.5,No Different than U.S. National Rate,13.4,20.2,238,,12.5,No Different than U.S. National Rate,10.0,15.7,324,,11.3,No Different than U.S. National Rate,8.8,14.2,270,,19.3,No Different than U.S. National Rate,16.1,23.1,256,,24.7,No Different than U.S. National Rate,21.5,28.1,390,,18.5,No Different than U.S. National Rate,15.6,21.6,299,
107,330157,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,,,WATERTOWN,NY,13601,JEFFERSON,3157854121,16.5,No Different than U.S. National Rate,13.1,20.3,104,,12.4,No Different than U.S. National Rate,10.1,15.3,357,,12.2,No Different than U.S. National Rate,9.6,15.4,280,,18.3,No Different than U.S. National Rate,14.7,22.6,48,,23.5,No Different than U.S. National Rate,20.3,27.0,383,,17.7,No Different than U.S. National Rate,14.8,21.3,284,
93,330103,OLEAN GENERAL HOSPITAL,515 MAIN STREET,,,OLEAN,NY,14760,CATTARAUGUS,7163732600,16.6,No Different than U.S. National Rate,13.6,20.0,160,,10.3,No Different than U.S. National Rate,8.0,12.8,357,,10.8,No Different than U.S. National Rate,8.6,13.6,286,,20.1,No Different than U.S. National Rate,16.7,24.1,126,,26.5,No Different than U.S. National Rate,23.2,30.1,377,,17.6,No Different than U.S. National Rate,14.7,21.1,276,
125,330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,,,BETHPAGE,NY,11714,NASSAU,5165796000,16.6,No Different than U.S. National Rate,13.4,20.1,174,,10.8,No Different than U.S. National Rate,8.8,13.2,513,,11.3,No Different than U.S. National Rate,8.9,14.2,276,,22.3,No Different than U.S. National Rate,18.2,26.8,92,,24.3,No Different than U.S. National Rate,21.6,27.4,569,,17.6,No Different than U.S. National Rate,14.7,21.1,266,
137,330073,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,,,BATAVIA,NY,14020,GENESEE,5853436030,16.6,No Different than U.S. National Rate,12.7,21.3,44,,14.3,No Different than U.S. National Rate,11.0,18.3,187,,12.2,No Different than U.S. National Rate,9.2,15.9,195,,Not Available,Number of Cases Too Small,Not Available,Not Available,22,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,28.3,No Different than U.S. National Rate,24.1,33.2,197,,20.6,No Different than U.S. National Rate,17.0,24.6,190,
65,330306,LUTHERAN MEDICAL CENTER,150 55TH STREET,,,BROOKLYN,NY,11220,KINGS,7186308000,16.7,No Different than U.S. National Rate,14.2,19.6,334,,10.9,No Different than U.S. National Rate,9.1,13.2,502,,10.0,No Different than U.S. National Rate,7.9,12.4,335,,21.4,No Different than U.S. National Rate,18.0,25.0,219,,29.3,Worse than U.S. National Rate,26.4,32.2,575,,19.1,No Different than U.S. National Rate,16.1,22.4,320,
106,330180,SAMARITAN HOSPITAL,2215 BURDETT AVENUE,,,TROY,NY,12180,RENSSELAER,5182713225,16.7,No Different than U.S. National Rate,13.2,21.0,77,,11.8,No Different than U.S. National Rate,8.8,15.4,175,,11.5,No Different than U.S. National Rate,8.9,14.7,270,,20.4,No Different than U.S. National Rate,16.5,25.0,55,,26.4,No Different than U.S. National Rate,22.4,30.5,199,,19.4,No Different than U.S. National Rate,16.2,22.8,281,
108,330222,SARATOGA HOSPITAL,211 CHURCH STREET,,,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,16.7,No Different than U.S. National Rate,13.2,20.5,133,,10.7,No Different than U.S. National Rate,8.6,13.1,389,,11.1,No Different than U.S. National Rate,9.0,13.6,384,,22.5,No Different than U.S. National Rate,18.6,26.9,104,,26.3,No Different than U.S. National Rate,23.2,29.4,466,,17.5,No Different than U.S. National Rate,14.7,20.7,385,
3,330003,ALBANY MEMORIAL HOSPITAL,600 NORTHERN BOULEVARD,,,ALBANY,NY,12204,ALBANY,5184713221,16.8,No Different than U.S. National Rate,12.8,21.8,58,,15.4,Worse than U.S. National Rate,12.3,19.4,220,,12.5,No Different than U.S. National Rate,9.9,15.6,286,,20.6,No Different than U.S. National Rate,16.5,25.6,41,,25.9,No Different than U.S. National Rate,22.2,30.3,239,,19.2,No Different than U.S. National Rate,16.0,22.8,292,
16,330197,CANTON-POTSDAM HOSPITAL,50 LEROY STREET,,,POTSDAM,NY,13676,SAINT LAWRENCE,3152653300,16.8,No Different than U.S. National Rate,13.1,21.1,48,,12.1,No Different than U.S. National Rate,9.1,16.0,158,,10.5,No Different than U.S. National Rate,7.8,13.7,239,,Not Available,Number of Cases Too Small,Not Available,Not Available,20,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,23.6,No Different than U.S. National Rate,19.8,28.0,190,,19.1,No Different than U.S. National Rate,15.8,22.8,256,
49,330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,,,BRONX,NY,10461,BRONX,7189185000,16.8,No Different than U.S. National Rate,13.3,20.7,98,,9.6,No Different than U.S. National Rate,6.9,13.3,127,,11.8,No Different than U.S. National Rate,8.5,16.1,89,,26.0,Worse than U.S. National Rate,20.8,31.6,72,,26.9,No Different than U.S. National Rate,22.6,31.6,161,,21.6,No Different than U.S. National Rate,17.2,26.3,92,
15,330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,121 DEKALB AVENUE,,,BROOKLYN,NY,11201,KINGS,7182508000,16.9,No Different than U.S. National Rate,13.6,20.8,121,,10.8,No Different than U.S. National Rate,8.3,14.0,254,,13.7,No Different than U.S. National Rate,10.7,16.9,201,,21.7,No Different than U.S. National Rate,17.7,25.9,73,,29.2,Worse than U.S. National Rate,25.0,33.2,285,,20.4,No Different than U.S. National Rate,16.9,24.1,192,
35,330044,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,,,UTICA,NY,13503,ONEIDA,3157986000,17,No Different than U.S. National Rate,14.2,20.1,206,,12.6,No Different than U.S. National Rate,10.7,14.9,604,,12.0,No Different than U.S. National Rate,10.1,14.2,641,,21.2,No Different than U.S. National Rate,17.9,24.9,166,,27.1,No Different than U.S. National Rate,24.2,30.2,630,,20.6,No Different than U.S. National Rate,18.0,23.4,619,
116,330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,,,BRONX,NY,10457,BRONX,2129609000,17,No Different than U.S. National Rate,12.7,21.9,40,,9.4,No Different than U.S. National Rate,6.8,12.8,90,,13.0,No Different than U.S. National Rate,10.0,16.8,148,,21.0,No Different than U.S. National Rate,16.7,25.6,26,,28.2,No Different than U.S. National Rate,23.5,33.4,114,,20.1,No Different than U.S. National Rate,16.5,24.2,146,
149,330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,760 BROADWAY,,,BROOKLYN,NY,11206,KINGS,7189638100,17,No Different than U.S. National Rate,12.7,22.1,49,,9.6,No Different than U.S. National Rate,6.7,13.3,116,,12.1,No Different than U.S. National Rate,8.6,16.7,75,,Not Available,Number of Cases Too Small,Not Available,Not Available,10,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,30.8,Worse than U.S. National Rate,26.0,35.7,156,,22.7,No Different than U.S. National Rate,17.9,28.1,82,
17,330263,CARTHAGE AREA HOSPITAL, INC,1001 WEST STREET,,,CARTHAGE,NY,13619,JEFFERSON,3154931000,17.3,No Different than U.S. National Rate,13.4,22.0,26,,12.7,No Different than U.S. National Rate,9.3,17.2,113,,12.9,No Different than U.S. National Rate,9.3,17.7,95,,Not Available,Number of Cases Too Small,Not Available,Not Available,9,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,24.6,No Different than U.S. National Rate,20.5,29.6,115,,18.2,No Different than U.S. National Rate,14.4,22.6,96,
78,330276,NATHAN LITTAUER HOSPITAL,99 EAST STATE STREET,,,GLOVERSVILLE,NY,12078,FULTON,5187258621,17.3,No Different than U.S. National Rate,13.5,21.6,84,,14.5,No Different than U.S. National Rate,10.8,19.4,126,,13.3,No Different than U.S. National Rate,9.9,17.2,182,,21.6,No Different than U.S. National Rate,17.8,26.1,71,,23.2,No Different than U.S. National Rate,19.1,27.8,138,,19.3,No Different than U.S. National Rate,15.9,23.4,205,
86,330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,,,NIAGARA FALLS,NY,14302,NIAGARA,7162784000,17.4,No Different than U.S. National Rate,13.6,22.3,67,,13.1,No Different than U.S. National Rate,10.1,17.0,153,,10.1,No Different than U.S. National Rate,7.5,13.5,121,,20.1,No Different than U.S. National Rate,16.3,24.7,54,,26.6,No Different than U.S. National Rate,22.6,31.1,177,,18.6,No Different than U.S. National Rate,15.2,22.9,124,
32,330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,,,ELMHURST,NY,11373,QUEENS,7183341141,17.5,No Different than U.S. National Rate,14.2,21.7,148,,14.2,No Different than U.S. National Rate,10.9,18.2,184,,11.4,No Different than U.S. National Rate,8.7,14.9,214,,21.7,No Different than U.S. National Rate,17.4,26.3,114,,30.5,Worse than U.S. National Rate,26.2,35.3,230,,21.0,No Different than U.S. National Rate,17.4,24.9,231,
45,330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,,,ROCHESTER,NY,14620,MONROE,5854732200,17.5,No Different than U.S. National Rate,13.8,21.8,73,,14.8,Worse than U.S. National Rate,12.1,18.1,278,,14.1,No Different than U.S. National Rate,11.3,17.4,306,,19.7,No Different than U.S. National Rate,15.8,24.1,67,,21.8,No Different than U.S. National Rate,18.6,25.5,305,,18.7,No Different than U.S. National Rate,15.5,22.2,322,
39,330058,GENEVA GENERAL HOSPITAL,196 -198 NORTH STREET,,,GENEVA,NY,14456,ONTARIO,3157874175,17.6,No Different than U.S. National Rate,13.7,22.0,51,,15.1,No Different than U.S. National Rate,11.6,19.4,165,,13.5,No Different than U.S. National Rate,10.1,17.5,146,,21.6,No Different than U.S. National Rate,17.3,26.6,31,,23.7,No Different than U.S. National Rate,19.8,28.3,174,,16.2,No Different than U.S. National Rate,12.9,20.5,142,
48,330397,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,,,BROOKLYN,NY,11213,KINGS,7186134000,17.6,No Different than U.S. National Rate,13.5,22.1,40,,11.7,No Different than U.S. National Rate,8.4,15.7,85,,12.2,No Different than U.S. National Rate,8.6,16.9,61,,23.7,No Different than U.S. National Rate,18.9,28.8,27,,29.8,Worse than U.S. National Rate,24.9,35.2,104,,20.6,No Different than U.S. National Rate,16.3,25.7,52,
24,330249,COMMUNITY MEMORIAL HOSPITAL, INC,150 BROAD STREET,,,HAMILTON,NY,13346,MADISON,3158241100,17.8,No Different than U.S. National Rate,13.5,22.9,26,,11.2,No Different than U.S. National Rate,8.1,15.5,90,,15.4,No Different than U.S. National Rate,11.6,19.7,187,,Not Available,Number of Cases Too Small,Not Available,Not Available,15,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,24.1,No Different than U.S. National Rate,19.8,28.9,101,,18.0,No Different than U.S. National Rate,14.8,22.0,182,
77,330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,,,EAST MEADOW,NY,11554,NASSAU,5165720123,17.8,No Different than U.S. National Rate,14.2,22.1,102,,14.3,No Different than U.S. National Rate,11.2,17.8,194,,14.9,No Different than U.S. National Rate,11.9,18.5,183,,21.3,No Different than U.S. National Rate,17.1,26.1,58,,30.0,Worse than U.S. National Rate,25.7,34.4,196,,23.4,Worse than U.S. National Rate,19.3,27.7,173,
62,330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,,,BRONX,NY,10451,BRONX,7185795000,18.1,No Different than U.S. National Rate,14.3,23.0,93,,10.0,No Different than U.S. National Rate,7.2,13.5,101,,15.0,No Different than U.S. National Rate,11.2,19.6,105,,19.7,No Different than U.S. National Rate,15.9,24.3,47,,27.4,No Different than U.S. National Rate,23.2,32.1,157,,20.6,No Different than U.S. National Rate,16.4,25.3,105,
148,330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,,,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,18.2,No Different than U.S. National Rate,14.8,22.1,171,,11.4,No Different than U.S. National Rate,9.0,14.5,341,,11.9,No Different than U.S. National Rate,9.3,15.4,314,,20.8,No Different than U.S. National Rate,17.1,24.9,112,,23.1,No Different than U.S. National Rate,19.9,26.7,363,,16.0,No Different than U.S. National Rate,13.3,19.6,310,
34,330074,F F THOMPSON HOSPITAL,350 PARRISH STREET,,,CANANDAIGUA,NY,14424,ONTARIO,5853966000,18.8,No Different than U.S. National Rate,14.3,24.3,56,,12.9,No Different than U.S. National Rate,9.5,17.5,107,,13.9,No Different than U.S. National Rate,10.8,17.7,185,,19.9,No Different than U.S. National Rate,15.6,25.1,36,,26.0,No Different than U.S. National Rate,21.6,30.9,126,,19.5,No Different than U.S. National Rate,15.9,23.6,186,
